bar,open,close,low,high,volume,length,timestamp
18769,103207.7,103300.0,103204.3,103300.0,9.928631,513,2025-05-15
18770,103300.0,103130.0,103119.9,103330.3,9.710403,905,2025-05-15
18771,103129.9,103207.0,103088.4,103210.0,9.67746,571,2025-05-15
18772,103207.0,103238.3,103143.1,103238.3,9.666658,525,2025-05-15
18773,103238.3,103246.0,103183.1,103246.0,9.725662,437,2025-05-15
18774,103246.0,103230.3,103218.3,103278.3,9.670705,407,2025-05-15
18775,103230.3,103075.9,103075.9,103253.9,9.709186,578,2025-05-15
18776,103075.8,103101.4,103068.0,103113.6,9.634527,386,2025-05-15
18777,103103.7,103173.9,103102.1,103190.0,9.731316,612,2025-05-15
18778,103173.9,103074.5,103074.4,103224.8,9.673357,776,2025-05-15
18779,103074.5,103070.0,103024.0,103074.5,9.354661,619,2025-05-15
18780,103070.0,103209.6,103070.0,103223.3,10.100612,732,2025-05-15
18781,103209.6,103304.9,103209.6,103346.5,9.646753,812,2025-05-15
18782,103304.9,103392.4,103279.9,103421.9,9.711819,1019,2025-05-15
18783,103392.4,103426.6,103340.0,103426.6,9.038535,537,2025-05-15
18784,103427.0,103451.7,103401.9,103451.7,10.298881,679,2025-05-15
18785,103451.7,103500.0,103445.4,103500.0,9.534746,692,2025-05-15
18786,103500.0,103540.0,103470.5,103540.0,6.952386,676,2025-05-15
18787,103540.0,103543.6,103537.3,103566.8,12.432878,336,2025-05-15
18788,103543.6,103579.9,103540.3,103598.9,9.646339,730,2025-05-15
18789,103579.9,103600.0,103570.5,103600.0,7.228881,356,2025-05-15
18790,103600.0,103694.7,103599.9,103694.7,11.668375,691,2025-05-15
18791,103694.7,103644.6,103640.0,103718.9,10.08011,727,2025-05-15
18792,103644.6,103622.5,103622.5,103644.6,9.625457,155,2025-05-15
18793,103622.4,103584.5,103581.3,103622.4,9.710785,273,2025-05-15
18794,103584.5,103613.6,103563.0,103626.1,9.648371000000001,395,2025-05-15
18795,103614.2,103698.9,103610.0,103715.3,9.498523,606,2025-05-15
18796,103696.8,103633.2,103632.4,103703.1,9.467169,715,2025-05-15
18797,103633.2,103709.9,103625.3,103717.6,9.936541,459,2025-05-15
18798,103709.9,103704.7,103686.4,103728.0,9.681693000000001,441,2025-05-15
18799,103704.7,103760.0,103666.8,103777.0,9.642624,1004,2025-05-15
18800,103765.5,103676.7,103663.0,103768.4,9.617839,586,2025-05-15
18801,103678.6,103720.0,103678.6,103756.8,9.667367,340,2025-05-15
18802,103718.9,103774.4,103708.7,103778.6,9.535141,445,2025-05-15
18803,103772.1,103767.8,103750.8,103776.0,9.682769,273,2025-05-15
18804,103767.8,103766.3,103760.0,103800.0,9.667809,578,2025-05-15
18805,103766.3,103803.1,103766.3,103803.1,9.629735,165,2025-05-15
18806,103803.2,103756.7,103756.7,103823.3,9.66252,542,2025-05-15
18807,103756.7,103778.6,103723.4,103778.6,9.624224,557,2025-05-15
18808,103778.6,103806.2,103778.6,103829.6,9.496195,379,2025-05-15
18809,103806.2,103733.1,103733.1,103806.2,9.774507,586,2025-05-15
18810,103733.1,103863.6,103721.3,103863.6,9.650414,915,2025-05-15
18811,103863.6,103832.1,103832.0,103888.3,9.297877,619,2025-05-15
18812,103832.0,103780.3,103775.1,103832.0,9.965923,378,2025-05-15
18813,103780.3,103780.0,103752.5,103816.6,9.569567000000001,584,2025-05-15
18814,103780.1,103818.9,103780.1,103826.8,9.611582,193,2025-05-15
18815,103820.2,103760.0,103747.8,103847.3,9.654752,656,2025-05-15
18816,103760.0,103717.3,103714.0,103771.4,9.680205,446,2025-05-15
18817,103717.3,103716.1,103713.0,103747.2,9.548222,265,2025-05-15
18818,103715.4,103747.4,103708.5,103771.3,9.752102,506,2025-05-15
18819,103743.5,103702.5,103700.0,103743.5,9.580656,465,2025-05-15
18820,103702.5,103733.8,103684.3,103750.4,9.703529,746,2025-05-15
18821,103733.8,103762.6,103730.7,103801.4,9.622555,993,2025-05-15
18822,103762.6,103675.1,103661.9,103762.6,9.653012,692,2025-05-15
18823,103675.2,103675.8,103643.4,103710.0,9.645782,601,2025-05-15
18824,103675.9,103688.3,103675.9,103736.4,9.650457,820,2025-05-15
18825,103688.3,103770.0,103669.5,103782.7,9.482134,1012,2025-05-15
18826,103768.2,103783.5,103696.4,103783.6,9.793395,907,2025-05-15
18827,103783.5,103900.0,103755.0,103900.0,9.56594,697,2025-05-15
18828,103900.0,103923.9,103900.0,103923.9,9.631121,362,2025-05-15
18829,103923.9,103960.0,103923.8,103960.0,9.647673,434,2025-05-15
18830,103960.0,103990.7,103959.9,103990.7,9.600638,392,2025-05-15
18831,103990.8,103975.5,103971.0,104000.0,9.666156,873,2025-05-15
18832,103975.5,104000.0,103945.1,104000.0,9.525168,411,2025-05-15
18833,104000.0,104057.8,103999.9,104068.1,9.69273,747,2025-05-15
18834,104057.8,103964.7,103964.7,104091.0,9.57088,792,2025-05-15
18835,103964.6,103980.0,103947.3,104034.8,9.630586000000001,695,2025-05-15
18836,103980.0,103970.0,103932.9,103992.8,9.529209,687,2025-05-15
18837,103969.5,104099.8,103969.1,104100.0,9.565187,588,2025-05-15
18838,104099.8,104098.2,104098.1,104145.2,9.669632,738,2025-05-15
18839,104095.7,104010.0,104010.0,104095.7,9.568622,395,2025-05-15
18840,104010.0,103960.0,103960.0,104076.4,9.63895,647,2025-05-15
18841,103960.0,103997.7,103959.9,103997.7,9.514605,173,2025-05-15
18842,103997.7,103993.3,103993.3,103997.8,9.837717,107,2025-05-15
18843,103993.3,104004.8,103979.9,104004.9,9.454956,157,2025-05-15
18844,104004.8,103994.2,103992.1,104004.8,7.286883,186,2025-05-15
18845,103994.2,103971.2,103971.1,103994.3,12.096555,169,2025-05-15
18846,103971.2,103963.9,103963.9,103971.2,9.50613,179,2025-05-15
18847,103963.7,103952.8,103952.8,103963.9,9.747418,195,2025-05-15
18848,103952.8,103965.3,103951.0,103970.7,9.60637,131,2025-05-15
18849,103965.3,103947.2,103933.9,103965.3,9.542184,223,2025-05-15
18850,103947.2,103950.3,103935.8,103953.6,9.714805,191,2025-05-15
18851,103950.3,103976.4,103949.7,103976.4,9.602292,331,2025-05-15
18852,103976.5,103951.4,103951.4,103990.1,9.446161,413,2025-05-15
18853,103951.3,103953.3,103940.0,103979.7,9.802749,726,2025-05-15
18854,103953.3,103930.0,103903.6,103968.0,9.611009,664,2025-05-15
18855,103930.7,103967.2,103907.9,103973.0,9.626798,736,2025-05-15
18856,103969.3,103955.9,103932.6,103974.9,9.54938,634,2025-05-15
18857,103955.5,103948.8,103939.9,103972.9,9.697221,304,2025-05-15
18858,103948.8,103897.2,103888.3,103955.1,9.611945,488,2025-05-15
18859,103897.2,104007.4,103897.2,104012.0,9.624246,605,2025-05-15
18860,104007.4,103999.9,103944.4,104022.8,9.608471999999999,708,2025-05-15
18861,103999.9,103976.2,103961.9,104070.8,9.462613,869,2025-05-15
18862,103974.3,103926.8,103890.1,104028.8,9.775897,856,2025-05-15
18863,103926.8,103950.4,103892.3,103950.4,9.337355,494,2025-05-15
18864,103950.5,103986.8,103950.5,103986.8,9.543893,208,2025-05-15
18865,103987.3,104025.2,103982.5,104025.2,9.765285,179,2025-05-15
18866,104025.4,104099.9,104025.4,104100.0,9.812863,498,2025-05-15
18867,104099.9,104161.2,104067.0,104161.2,9.583237,597,2025-05-15
18868,104161.4,104174.6,104157.6,104200.0,9.596298,551,2025-05-15
18869,104174.6,104060.0,104055.7,104174.6,9.527731,629,2025-05-15
18870,104061.6,104159.9,104061.6,104160.0,9.654225,280,2025-05-15
18871,104159.9,104128.0,104126.4,104159.9,9.198791,464,2025-05-15
18872,104128.0,104037.5,104024.8,104129.8,10.061384,631,2025-05-15
18873,104037.5,103980.0,103977.5,104045.5,9.613903,450,2025-05-15
18874,103980.4,104104.1,103980.4,104110.7,9.445909,482,2025-05-15
18875,104103.5,104049.6,104049.6,104103.5,9.789371000000001,642,2025-05-15
18876,104049.6,103956.5,103952.2,104050.0,9.598554,520,2025-05-15
18877,103956.5,103955.8,103941.1,103995.8,9.635388,501,2025-05-15
18878,103955.8,103947.7,103906.5,103970.0,9.612099,682,2025-05-15
18879,103947.7,104020.9,103926.3,104020.9,9.62798,771,2025-05-15
18880,104020.9,103893.2,103893.2,104020.9,9.614612,583,2025-05-15
18881,103893.2,103857.1,103854.5,103893.2,9.532651,227,2025-05-15
18882,103857.1,103933.6,103857.1,103964.3,9.697794,662,2025-05-15
18883,103933.6,103870.0,103845.6,103979.1,9.64808,857,2025-05-15
18884,103870.0,103870.0,103845.4,103913.8,9.53951,612,2025-05-15
18885,103866.1,103770.0,103770.0,103898.9,9.662606,715,2025-05-15
18886,103768.9,103748.6,103725.2,103826.0,9.655268,534,2025-05-15
18887,103748.6,103826.8,103729.8,103826.8,9.531133,401,2025-05-15
18888,103827.3,103888.8,103803.1,103895.6,8.895054,424,2025-05-15
18889,103888.8,103989.9,103888.7,103993.5,10.490818,511,2025-05-15
18890,103989.9,103914.6,103914.6,103999.82,9.625804,610,2025-05-15
18891,103914.6,103877.0,103865.7,103926.3,9.465951,602,2025-05-15
18892,103877.0,103833.3,103784.4,103961.6,9.648091,1057,2025-05-15
18893,103830.8,103810.0,103804.7,103848.1,9.231027,423,2025-05-15
18894,103810.0,103800.0,103779.4,103810.0,10.168115,232,2025-05-15
18895,103800.0,103744.1,103720.8,103807.3,9.467148,634,2025-05-15
18896,103744.1,103715.7,103677.0,103744.1,9.814215,598,2025-05-15
18897,103715.6,103614.2,103614.2,103716.5,9.638781999999999,406,2025-05-15
18898,103613.8,103555.2,103548.1,103654.0,9.582249000000001,656,2025-05-15
18899,103554.6,103524.2,103514.6,103580.3,9.704559,503,2025-05-15
18900,103525.4,103615.7,103525.4,103615.7,9.669201,562,2025-05-15
18901,103615.7,103559.8,103545.4,103627.4,9.669788,792,2025-05-15
18902,103559.8,103486.8,103486.8,103569.1,9.540952,676,2025-05-15
18903,103486.7,103402.7,103402.7,103515.6,9.623611,543,2025-05-15
18904,103402.2,103482.3,103390.0,103482.3,9.754832,544,2025-05-15
18905,103482.3,103562.1,103474.3,103579.3,9.732798,801,2025-05-15
18906,103562.4,103500.7,103500.7,103608.6,9.640971,831,2025-05-15
18907,103500.7,103381.4,103381.4,103500.7,9.638301,817,2025-05-15
18908,103381.0,103300.0,103300.0,103396.0,9.379696000000001,634,2025-05-15
18909,103300.0,103287.5,103245.3,103315.5,10.026457,583,2025-05-15
18910,103287.5,103160.0,103160.0,103303.8,9.693328000000001,819,2025-05-15
18911,103160.0,103174.5,103133.3,103214.3,9.605609,763,2025-05-15
18912,103174.5,103200.0,103174.5,103236.4,9.595535,509,2025-05-15
18913,103198.8,103275.8,103156.1,103275.8,9.826451,512,2025-05-15
18914,103275.8,103277.9,103258.7,103313.0,9.693015,757,2025-05-15
18915,103277.5,103244.2,103183.1,103292.1,9.664323,671,2025-05-15
18916,103246.7,103380.9,103229.7,103380.9,9.736397,681,2025-05-15
18917,103382.4,103337.1,103337.1,103383.0,9.633154,225,2025-05-15
18918,103337.1,103185.9,103185.9,103338.3,9.599117,607,2025-05-15
18919,103183.6,103209.1,103140.1,103209.1,9.638063,554,2025-05-15
18920,103209.1,103100.0,103083.2,103232.1,9.663133,916,2025-05-15
18921,103100.0,103038.15,103038.15,103101.8,9.902743,555,2025-05-15
18922,103037.9,102961.6,102961.6,103037.9,9.666322000000001,914,2025-05-15
18923,102961.6,102943.8,102943.8,102987.2,9.655119,391,2025-05-15
18924,102943.8,102958.8,102933.3,103008.6,9.737612,533,2025-05-15
18925,102957.8,103020.6,102951.0,103028.1,9.235288,737,2025-05-15
18926,103020.6,102897.7,102887.9,103033.1,10.22263,1025,2025-05-15
18927,102898.2,102955.6,102898.2,102990.0,9.591558000000001,1013,2025-05-15
18928,102955.6,102809.4,102809.4,102965.4,9.888811,901,2025-05-15
18929,102809.1,102800.0,102790.3,102854.0,9.608358,819,2025-05-15
18930,102800.1,102739.1,102739.1,102805.8,9.686866,530,2025-05-15
18931,102739.1,102666.5,102652.8,102739.1,9.828787,905,2025-05-15
18932,102666.5,102694.6,102655.7,102704.2,9.78943,458,2025-05-15
18933,102694.6,102676.0,102643.4,102694.6,9.751405,431,2025-05-15
18934,102676.0,102695.9,102671.1,102721.0,9.652883,186,2025-05-15
18935,102696.0,102763.9,102623.8,102763.9,9.823299,881,2025-05-15
18936,102763.9,102810.1,102746.8,102810.1,9.620575,658,2025-05-15
18937,102810.4,102876.5,102797.8,102879.1,9.776168,508,2025-05-15
18938,102876.5,102869.1,102850.1,102923.6,9.783055,805,2025-05-15
18939,102869.1,102920.0,102868.0,102962.7,9.696999,825,2025-05-15
18940,102920.0,102958.1,102855.6,102967.8,9.619821,814,2025-05-15
18941,102957.0,102812.6,102812.4,102957.0,9.282219,594,2025-05-15
18942,102812.8,102823.4,102792.3,102867.4,10.274031,521,2025-05-15
18943,102823.4,102816.9,102794.0,102878.5,9.716466,845,2025-05-15
18944,102816.9,102871.2,102795.0,102897.7,9.732857,581,2025-05-15
18945,102875.4,102981.7,102810.9,102989.4,9.705353,886,2025-05-15
18946,102982.3,103121.9,102982.3,103133.1,9.66401,760,2025-05-15
18947,103121.9,103077.7,103077.7,103121.9,9.434974,256,2025-05-15
18948,103076.6,102990.1,102990.0,103100.9,10.004288,479,2025-05-15
18949,102990.1,103124.4,102983.1,103124.5,9.475684,403,2025-05-15
18950,103124.4,103190.0,103119.5,103190.0,9.926391,674,2025-05-15
18951,103190.4,103177.0,103177.0,103218.5,9.652057,563,2025-05-15
18952,103176.0,103144.2,103119.0,103190.0,9.726915,777,2025-05-15
18953,103144.7,103168.0,103125.2,103190.0,9.63499,574,2025-05-15
18954,103168.0,103178.3,103140.0,103217.9,9.753796,774,2025-05-15
18955,103178.3,103060.0,103048.9,103179.0,9.705057,569,2025-05-15
18956,103058.5,102903.6,102900.0,103067.8,9.715009,888,2025-05-15
18957,102903.7,102680.5,102680.5,102916.2,9.623688,729,2025-05-15
18958,102680.4,102585.6,102549.8,102683.8,9.818212,1030,2025-05-15
18959,102587.2,102670.0,102551.8,102680.3,9.788038,486,2025-05-15
18960,102666.8,102785.4,102633.4,102790.5,9.55236,484,2025-05-15
18961,102780.5,102775.6,102753.6,102790.5,9.802348,462,2025-05-15
18962,102775.6,102811.6,102761.6,102844.9,9.832545,515,2025-05-15
18963,102811.6,102894.3,102793.7,102894.6,9.585613,576,2025-05-15
18964,102894.7,102952.5,102894.2,102996.9,9.834366,530,2025-05-15
18965,102952.3,102936.8,102912.4,102969.5,9.710746,399,2025-05-15
18966,102936.8,103059.9,102931.5,103089.8,9.728916,808,2025-05-15
18967,103059.9,103027.2,103025.9,103070.0,9.636494,484,2025-05-15
18968,103027.2,103019.0,102995.6,103081.5,9.741405,644,2025-05-15
18969,103019.0,103043.5,102927.8,103060.9,9.743093,809,2025-05-15
18970,103043.5,103080.0,102983.1,103087.3,9.704797000000001,920,2025-05-15
18971,103080.0,103083.1,103030.2,103090.0,9.684167,854,2025-05-15
18972,103083.1,103091.6,103049.5,103096.4,9.708567,550,2025-05-15
18973,103091.6,103030.0,103014.9,103143.4,9.604274,883,2025-05-15
18974,103028.7,103143.3,102941.3,103143.3,9.793794,630,2025-05-15
18975,103143.4,103172.3,103115.3,103194.4,9.709702,806,2025-05-15
18976,103172.4,103107.4,103105.6,103227.3,9.705441,881,2025-05-15
18977,103107.4,103213.8,103107.4,103213.8,9.692561,733,2025-05-15
18978,103213.8,103083.0,103065.0,103222.1,9.591592,522,2025-05-15
18979,103083.0,103073.4,102993.4,103083.0,9.79051,787,2025-05-15
18980,103073.4,103223.5,103014.9,103237.6,9.508162,921,2025-05-15
18981,103223.5,103145.1,103129.2,103237.9,9.72409,595,2025-05-15
18982,103142.7,103210.8,103124.1,103230.9,9.837811,831,2025-05-15
18983,103211.8,103327.8,103197.0,103327.8,9.697746,694,2025-05-15
18984,103327.8,103356.2,103327.8,103399.9,9.584862,613,2025-05-15
18985,103355.3,103259.9,103253.7,103355.3,9.691502,536,2025-05-15
18986,103259.9,103380.9,103255.8,103380.9,9.638797,523,2025-05-15
18987,103382.1,103378.8,103359.3,103440.0,9.661993,962,2025-05-15
18988,103378.8,103321.8,103321.8,103416.2,9.804212,548,2025-05-15
18989,103321.7,103253.7,103253.7,103321.7,9.627158,222,2025-05-15
18990,103253.3,103062.0,103054.2,103253.3,9.690516,364,2025-05-15
18991,103062.0,103157.2,103037.3,103167.0,9.756865,494,2025-05-15
18992,103157.1,103122.2,103046.6,103160.1,9.695112,640,2025-05-15
18993,103122.2,103083.4,103074.9,103145.2,9.697948,400,2025-05-15
18994,103083.4,103033.4,103020.0,103089.1,9.714114,696,2025-05-15
18995,103033.4,103000.0,103000.0,103070.1,9.704447,324,2025-05-15
18996,103000.0,103047.0,102977.7,103048.6,9.558941,493,2025-05-15
18997,103047.0,102965.3,102965.3,103057.2,9.834202,379,2025-05-15
18998,102965.1,102983.5,102943.7,102997.0,9.710646,488,2025-05-15
18999,102983.5,103005.7,102935.0,103037.0,9.630852,605,2025-05-15
19000,103005.4,103006.0,102971.3,103062.6,9.655634000000001,619,2025-05-15
19001,103006.0,103017.9,102890.0,103019.9,9.845986,845,2025-05-15
19002,103017.9,103101.8,103017.9,103101.8,9.70319,465,2025-05-15
19003,103105.6,103194.9,103105.6,103215.3,9.697648,313,2025-05-15
19004,103194.9,103254.7,103194.9,103272.4,9.654447,406,2025-05-15
19005,103254.4,103278.5,103221.5,103306.5,9.728242,742,2025-05-15
19006,103278.5,103315.5,103278.5,103373.9,9.65148,756,2025-05-15
19007,103315.5,103335.4,103306.0,103360.1,9.674069,826,2025-05-15
19008,103335.4,103396.0,103325.5,103408.2,9.695144,817,2025-05-15
19009,103396.0,103350.0,103321.7,103396.0,9.670225,885,2025-05-15
19010,103350.0,103347.2,103333.2,103390.0,9.627662,812,2025-05-15
19011,103347.0,103277.2,103276.7,103347.0,9.449091,358,2025-05-15
19012,103277.2,103219.8,103219.2,103277.2,9.951981,455,2025-05-15
19013,103219.8,103256.7,103219.8,103286.2,9.478924,860,2025-05-15
19014,103256.7,103287.5,103256.7,103287.5,9.906662,210,2025-05-15
19015,103287.5,103331.7,103284.2,103335.2,9.60711,542,2025-05-15
19016,103331.8,103278.6,103249.5,103340.8,9.74056,920,2025-05-15
19017,103278.6,103313.1,103278.6,103313.1,9.168097000000001,214,2025-05-15
19018,103313.1,103313.2,103313.0,103318.8,10.097639000000001,53,2025-05-15
19019,103313.2,103350.8,103313.2,103350.8,9.784698,179,2025-05-15
19020,103351.7,103383.2,103351.7,103383.2,9.601082,108,2025-05-15
19021,103383.2,103437.5,103383.2,103437.5,9.656306,413,2025-05-15
19022,103437.5,103453.6,103437.3,103471.5,9.724509,241,2025-05-15
19023,103453.7,103477.4,103453.7,103490.0,9.649714,341,2025-05-15
19024,103477.4,103488.0,103466.2,103488.0,9.68246,206,2025-05-15
19025,103488.0,103474.0,103473.8,103488.0,9.594681,160,2025-05-15
19026,103474.0,103471.3,103471.2,103488.2,9.704241,306,2025-05-15
19027,103471.3,103464.4,103464.4,103485.2,9.665463,491,2025-05-15
19028,103464.4,103460.5,103458.8,103488.0,9.693066,636,2025-05-15
19029,103460.5,103455.9,103430.0,103478.1,9.69505,862,2025-05-15
19030,103455.9,103457.1,103438.6,103472.1,9.585549,602,2025-05-15
19031,103459.9,103397.0,103392.6,103470.6,9.679492,675,2025-05-15
19032,103397.0,103483.0,103380.7,103483.0,9.664151,490,2025-05-15
19033,103483.0,103442.7,103442.6,103499.5,9.65513,551,2025-05-15
19034,103442.7,103372.0,103372.0,103446.3,9.737952,684,2025-05-15
19035,103372.0,103250.0,103250.0,103372.0,9.585993,544,2025-05-15
19036,103250.0,103230.7,103202.2,103250.0,9.723778,350,2025-05-15
19037,103230.7,103183.4,103171.2,103246.5,9.707399,654,2025-05-15
19038,103183.8,103156.5,103125.3,103215.9,9.679954,536,2025-05-15
19039,103156.5,103147.4,103125.2,103200.3,9.764418000000001,965,2025-05-15
19040,103148.5,103193.5,103148.5,103193.5,9.512022,465,2025-05-15
19041,103194.6,103122.5,103119.9,103224.1,9.718193,497,2025-05-15
19042,103122.5,103060.3,103037.3,103139.4,9.85079,580,2025-05-15
19043,103060.5,103002.9,103002.9,103075.5,9.70557,715,2025-05-15
19044,103002.9,102859.8,102859.8,103003.0,9.710249,746,2025-05-15
19045,102859.8,102793.0,102793.0,102859.8,9.652515,424,2025-05-15
19046,102792.5,102810.0,102711.7,102824.1,9.771557,918,2025-05-15
19047,102810.7,103039.4,102810.7,103042.0,9.570812,855,2025-05-15
19048,103038.0,103050.0,102840.0,103050.0,9.864571,738,2025-05-15
19049,103050.0,103201.8,103050.0,103201.8,9.698469,708,2025-05-15
19050,103202.1,103169.1,103169.1,103242.6,9.564652,396,2025-05-15
19051,103168.9,103042.5,102986.8,103168.9,9.812484,642,2025-05-15
19052,103042.5,103045.1,103042.5,103150.0,9.730612,815,2025-05-15
19053,103045.1,103061.7,102961.0,103061.7,9.624935,653,2025-05-15
19054,103061.7,103064.5,103051.4,103157.6,9.766713000000001,919,2025-05-15
19055,103068.0,103193.9,103068.0,103193.9,9.709731,689,2025-05-15
19056,103194.1,103166.2,103166.2,103229.3,9.674521,702,2025-05-15
19057,103166.1,103216.6,103121.3,103216.6,9.691212,778,2025-05-15
19058,103216.6,103200.1,103141.7,103254.9,9.618168,917,2025-05-15
19059,103200.1,103306.0,103200.1,103306.0,9.693573,622,2025-05-15
19060,103306.0,103265.6,103265.6,103332.0,9.65298,1333,2025-05-15
19061,103265.2,103307.6,103173.8,103307.6,9.780112,678,2025-05-15
19062,103307.6,103358.2,103251.6,103358.2,8.430792,633,2025-05-15
19063,103358.2,103342.2,103327.9,103367.6,10.948016,551,2025-05-15
19064,103342.2,103425.3,103334.0,103458.0,9.508886,801,2025-05-15
19065,103424.9,103535.0,103414.6,103535.0,9.782095,882,2025-05-15
19066,103535.0,103527.7,103466.0,103535.0,9.640903,557,2025-05-15
19067,103527.7,103492.3,103488.9,103614.1,9.69982,903,2025-05-15
19068,103492.3,103574.9,103465.2,103580.0,9.539692,619,2025-05-15
19069,103573.4,103582.2,103520.3,103582.2,9.751532000000001,490,2025-05-15
19070,103582.2,103635.6,103582.2,103671.2,9.684428,659,2025-05-15
